Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2014-0519-JPN;2014-0578-JPN;5997.0;0.99;0.02;0.99;2014-12-02 00:00:00+00:00;2014-07-14 00:00:00+00:00;141.0
2014-0520-IND;2015-0144-IND;3611.0;1.0;0.01;1.0;2014-12-07 00:00:00+00:00;2015-04-25 00:00:00+00:00;139.0
2014-0529-BOL;2014-9457-BOL;392208.0;0.37;1.0;1.0;2015-01-15 00:00:00+00:00;2014-10-01 00:00:00+00:00;106.0
2014-0529-BOL;2015-0383-BOL;426.0;0.0;0.99;0.99;2015-01-15 00:00:00+00:00;2015-02-20 00:00:00+00:00;36.0
2014-0529-PER;2014-0547-PER;656284.0;1.0;0.54;1.0;2014-10-01 00:00:00+00:00;2014-04-13 00:00:00+00:00;171.0
2014-0534-PER;2014-0547-PER;99983.0;1.0;0.08;1.0;2014-01-01 00:00:00+00:00;2014-04-13 00:00:00+00:00;102.0
2014-0544-CHN;2015-0160-CHN;656224.0;1.0;1.0;1.0;2014-12-06 00:00:00+00:00;2015-04-04 00:00:00+00:00;119.0
2014-9580-CRI;2015-0104-CRI;1592.0;0.03;1.0;1.0;2015-08-01 00:00:00+00:00;2015-03-12 00:00:00+00:00;142.0
2014-9580-CRI;2015-0237-CRI;12504.0;0.26;0.99;0.99;2015-08-01 00:00:00+00:00;2015-06-27 00:00:00+00:00;35.0
2014-9580-SLV;2015-0446-SLV;14622.0;1.0;0.67;1.0;2015-04-01 00:00:00+00:00;2015-09-22 00:00:00+00:00;174.0
2015-0038-GRC;2015-0384-GRC;7565.0;0.09;1.0;1.0;2015-01-30 00:00:00+00:00;2015-02-01 00:00:00+00:00;2.0
2015-0044-ARG;2015-0070-ARG;230246.0;1.0;0.18;1.0;2015-02-15 00:00:00+00:00;2015-03-04 00:00:00+00:00;17.0
2015-0053-AUS;2015-0135-AUS;251144.0;0.05;1.0;1.0;2015-02-20 00:00:00+00:00;2015-03-12 00:00:00+00:00;20.0
2015-0054-AFG;2015-0058-AFG;68702.0;0.64;1.0;1.0;2015-02-15 00:00:00+00:00;2015-02-21 00:00:00+00:00;6.0
2015-0054-AFG;2015-0059-AFG;68702.0;0.64;1.0;1.0;2015-02-15 00:00:00+00:00;2015-02-15 00:00:00+00:00;0.0
2015-0058-AFG;2015-0059-AFG;68702.0;1.0;1.0;1.0;2015-02-21 00:00:00+00:00;2015-02-15 00:00:00+00:00;6.0
2015-0072-USA;2015-0073-USA;755920.0;1.0;0.27;1.0;2015-01-31 00:00:00+00:00;2015-02-16 00:00:00+00:00;16.0
2015-0075-AGO;2015-0090-AGO;2524.0;0.0;1.0;1.0;2015-02-13 00:00:00+00:00;2015-03-09 00:00:00+00:00;24.0
2015-0076-IDN;2015-0077-IDN;661.0;0.0;0.98;0.98;2015-01-30 00:00:00+00:00;2015-02-08 00:00:00+00:00;9.0
2015-0076-IDN;2015-0112-IDN;4302.0;0.03;1.0;1.0;2015-01-30 00:00:00+00:00;2015-03-28 00:00:00+00:00;57.0
2015-0076-IDN;2015-0181-IDN;122277.0;0.82;0.91;0.91;2015-01-30 00:00:00+00:00;2015-05-06 00:00:00+00:00;96.0
2015-0078-CHN;2015-0132-CHN;2890196.0;1.0;0.65;1.0;2015-02-22 00:00:00+00:00;2015-03-29 00:00:00+00:00;35.0
2015-0078-CHN;2015-0271-CHN;2890196.0;1.0;1.0;1.0;2015-02-22 00:00:00+00:00;2015-07-03 00:00:00+00:00;131.0
2015-0079-AUS;2015-0576-AUS;3173273.0;1.0;1.0;1.0;2015-02-22 00:00:00+00:00;2015-04-30 00:00:00+00:00;67.0
2015-0090-AGO;2015-0091-AGO;2013.0;0.8;0.35;0.8;2015-03-09 00:00:00+00:00;2015-03-09 00:00:00+00:00;0.0
2015-0093-PNG;2015-0097-PNG;50098.0;1.0;0.5;1.0;2015-03-13 00:00:00+00:00;2015-03-04 00:00:00+00:00;9.0
2015-0104-CRI;2015-0237-CRI;1576.0;0.99;0.13;0.99;2015-03-12 00:00:00+00:00;2015-06-27 00:00:00+00:00;107.0
2015-0105-CHN;2015-0185-CHN;484197.0;1.0;0.36;1.0;2015-04-04 00:00:00+00:00;2015-05-13 00:00:00+00:00;39.0
2015-0105-CHN;2015-0219-CHN;484960.0;1.0;0.21;1.0;2015-04-04 00:00:00+00:00;2015-05-13 00:00:00+00:00;39.0
2015-0105-CHN;2015-0247-CHN;484960.0;1.0;0.34;1.0;2015-04-04 00:00:00+00:00;2015-06-01 00:00:00+00:00;58.0
2015-0105-CHN;2015-0457-CHN;484960.0;1.0;0.18;1.0;2015-04-04 00:00:00+00:00;2015-09-15 00:00:00+00:00;164.0
2015-0106-CHL;2015-0338-CHL;200208.0;0.8;0.81;0.81;2015-03-25 00:00:00+00:00;2015-08-08 00:00:00+00:00;136.0
2015-0107-IND;2015-0126-IND;153289.0;1.0;0.23;1.0;2015-03-20 00:00:00+00:00;2015-03-06 00:00:00+00:00;14.0
2015-0107-IND;2015-0333-IND;152993.0;1.0;0.12;1.0;2015-03-20 00:00:00+00:00;2015-07-07 00:00:00+00:00;109.0
2015-0112-IDN;2015-0181-IDN;4302.0;1.0;0.03;1.0;2015-03-28 00:00:00+00:00;2015-05-06 00:00:00+00:00;39.0
2015-0114-ECU;2015-0361-ECU;22093.0;0.44;0.78;0.78;2015-03-23 00:00:00+00:00;2015-08-14 00:00:00+00:00;144.0
2015-0118-MMR;2015-0308-MMR;225653.0;1.0;0.32;1.0;2015-04-04 00:00:00+00:00;2015-07-15 00:00:00+00:00;102.0
2015-0124-PAK;2015-0288-PAK;111510.0;0.26;1.0;1.0;2015-02-24 00:00:00+00:00;2015-06-25 00:00:00+00:00;121.0
2015-0124-PAK;2015-0291-PAK;391334.0;0.92;0.38;0.92;2015-02-24 00:00:00+00:00;2015-07-15 00:00:00+00:00;141.0
2015-0125-CHN;2015-0219-CHN;10289.0;1.0;0.0;1.0;2015-03-01 00:00:00+00:00;2015-05-13 00:00:00+00:00;73.0
2015-0125-CHN;2015-0395-CHN;10289.0;1.0;0.0;1.0;2015-03-01 00:00:00+00:00;2015-08-02 00:00:00+00:00;154.0
2015-0125-CHN;2015-0397-CHN;10289.0;1.0;0.01;1.0;2015-03-01 00:00:00+00:00;2015-08-16 00:00:00+00:00;168.0
2015-0125-CHN;2015-9328-CHN;10289.0;1.0;0.0;1.0;2015-03-01 00:00:00+00:00;2015-05-01 00:00:00+00:00;61.0
2015-0126-IND;2015-0333-IND;654204.0;1.0;0.52;1.0;2015-03-06 00:00:00+00:00;2015-07-07 00:00:00+00:00;123.0
2015-0132-CHN;2015-0144-CHN;1568394.0;0.35;1.0;1.0;2015-03-29 00:00:00+00:00;2015-04-25 00:00:00+00:00;27.0
2015-0132-CHN;2015-0175-CHN;239683.0;0.05;1.0;1.0;2015-03-29 00:00:00+00:00;2015-05-12 00:00:00+00:00;44.0
2015-0132-CHN;2015-0271-CHN;2890196.0;0.65;1.0;1.0;2015-03-29 00:00:00+00:00;2015-07-03 00:00:00+00:00;96.0
2015-0142-CHL;2015-0204-CHL;27822.0;1.0;0.11;1.0;2015-04-24 00:00:00+00:00;2015-05-17 00:00:00+00:00;23.0
2015-0143-CHL;2015-0204-CHL;27757.0;1.0;0.11;1.0;2015-03-01 00:00:00+00:00;2015-05-17 00:00:00+00:00;77.0
2015-0144-CHN;2015-0175-CHN;239683.0;0.15;1.0;1.0;2015-04-25 00:00:00+00:00;2015-05-12 00:00:00+00:00;17.0
2015-0144-IND;2015-0175-IND;116525.0;0.22;1.0;1.0;2015-04-25 00:00:00+00:00;2015-05-12 00:00:00+00:00;17.0
2015-0144-IND;2015-0253-IND;1391.0;0.0;0.99;0.99;2015-04-25 00:00:00+00:00;2015-06-23 00:00:00+00:00;59.0
2015-0144-NPL;2015-0175-NPL;5956.0;0.28;1.0;1.0;2015-04-25 00:00:00+00:00;2015-05-12 00:00:00+00:00;17.0
2015-0151-AFG;2015-0581-AFG;31133.0;0.27;1.0;1.0;2015-04-27 00:00:00+00:00;2015-05-09 00:00:00+00:00;12.0
2015-0156-BRA;2015-0285-BRA;477.0;1.0;0.0;1.0;2015-04-20 00:00:00+00:00;2015-07-10 00:00:00+00:00;81.0
2015-0156-BRA;2015-0489-BRA;477.0;1.0;0.0;1.0;2015-04-20 00:00:00+00:00;2015-10-08 00:00:00+00:00;171.0
2015-0158-KEN;2015-0159-KEN;4695.0;1.0;0.17;1.0;2015-04-04 00:00:00+00:00;2015-04-27 00:00:00+00:00;23.0
2015-0160-CHN;2015-0240-CHN;656224.0;1.0;0.41;1.0;2015-04-04 00:00:00+00:00;2015-06-16 00:00:00+00:00;73.0
2015-0160-CHN;2015-0255-CHN;656224.0;1.0;0.66;1.0;2015-04-04 00:00:00+00:00;2015-06-26 00:00:00+00:00;83.0
2015-0160-CHN;2015-0395-CHN;656224.0;1.0;0.09;1.0;2015-04-04 00:00:00+00:00;2015-08-02 00:00:00+00:00;120.0
2015-0160-CHN;2015-0397-CHN;656224.0;1.0;0.45;1.0;2015-04-04 00:00:00+00:00;2015-08-16 00:00:00+00:00;134.0
2015-0160-CHN;2015-0457-CHN;656224.0;1.0;0.24;1.0;2015-04-04 00:00:00+00:00;2015-09-15 00:00:00+00:00;164.0
2015-0168-CUB;2015-9372-CUB;937.0;0.98;0.01;0.98;2015-04-30 00:00:00+00:00;2015-05-01 00:00:00+00:00;1.0
2015-0175-IND;2015-9618-IND;116257.0;1.0;0.05;1.0;2015-05-12 00:00:00+00:00;2015-01-01 00:00:00+00:00;131.0
2015-0176-JPN;2015-0244-JPN;2898.0;0.19;1.0;1.0;2015-05-12 00:00:00+00:00;2015-07-09 00:00:00+00:00;58.0
2015-0176-JPN;2015-0458-JPN;2898.0;0.19;1.0;1.0;2015-05-12 00:00:00+00:00;2015-09-28 00:00:00+00:00;139.0
2015-0185-CHN;2015-0219-CHN;1353988.0;1.0;0.58;1.0;2015-05-13 00:00:00+00:00;2015-05-13 00:00:00+00:00;0.0
2015-0185-CHN;2015-0247-CHN;1070035.0;0.79;0.75;0.79;2015-05-13 00:00:00+00:00;2015-06-01 00:00:00+00:00;19.0
2015-0185-CHN;2015-0278-CHN;211993.0;0.16;1.0;1.0;2015-05-13 00:00:00+00:00;2015-07-09 00:00:00+00:00;57.0
2015-0185-CHN;2015-0457-CHN;1202277.0;0.89;0.44;0.89;2015-05-13 00:00:00+00:00;2015-09-15 00:00:00+00:00;125.0
2015-0185-CHN;2015-0490-CHN;496098.0;0.37;0.93;0.93;2015-05-13 00:00:00+00:00;2015-10-04 00:00:00+00:00;144.0
2015-0185-CHN;2015-0533-CHN;270892.0;0.2;1.0;1.0;2015-05-13 00:00:00+00:00;2015-11-10 00:00:00+00:00;181.0
2015-0187-MEX;2015-0470-MEX;196270.0;1.0;0.53;1.0;2015-05-25 00:00:00+00:00;2015-10-22 00:00:00+00:00;150.0
2015-0189-IND;2015-0450-IND;186350.0;0.53;0.98;0.98;2015-05-20 00:00:00+00:00;2015-09-06 00:00:00+00:00;109.0
2015-0189-IND;2015-0600-IND;173839.0;0.49;1.0;1.0;2015-05-20 00:00:00+00:00;2015-05-19 00:00:00+00:00;1.0
2015-0189-IND;2015-9618-IND;352216.0;0.99;0.15;0.99;2015-05-20 00:00:00+00:00;2015-01-01 00:00:00+00:00;139.0
2015-0198-SLV;2015-0446-SLV;10974.0;0.99;0.5;0.99;2015-05-02 00:00:00+00:00;2015-09-22 00:00:00+00:00;143.0
2015-0207-IND;2015-9618-IND;4437.0;1.0;0.0;1.0;2015-05-17 00:00:00+00:00;2015-01-01 00:00:00+00:00;136.0
2015-0213-BGD;2015-0601-BGD;4198.0;0.17;0.98;0.98;2015-05-02 00:00:00+00:00;2015-05-23 00:00:00+00:00;21.0
2015-0215-PAK;2015-0291-PAK;37168.0;1.0;0.04;1.0;2015-06-04 00:00:00+00:00;2015-07-15 00:00:00+00:00;41.0
2015-0219-CHN;2015-0220-CHN;518603.0;0.22;0.82;0.82;2015-05-13 00:00:00+00:00;2015-05-28 00:00:00+00:00;15.0
2015-0219-CHN;2015-0244-CHN;135361.0;0.06;1.0;1.0;2015-05-13 00:00:00+00:00;2015-07-11 00:00:00+00:00;59.0
2015-0219-CHN;2015-0247-CHN;1070934.0;0.46;0.75;0.75;2015-05-13 00:00:00+00:00;2015-06-01 00:00:00+00:00;19.0
2015-0219-CHN;2015-0252-CHN;38264.0;0.02;0.99;0.99;2015-05-13 00:00:00+00:00;2015-06-22 00:00:00+00:00;40.0
2015-0219-CHN;2015-0278-CHN;211993.0;0.09;1.0;1.0;2015-05-13 00:00:00+00:00;2015-07-09 00:00:00+00:00;57.0
2015-0219-CHN;2015-0303-CHN;631077.0;0.27;1.0;1.0;2015-05-13 00:00:00+00:00;2015-07-20 00:00:00+00:00;68.0
2015-0219-CHN;2015-0339-CHN;696155.0;0.3;1.0;1.0;2015-05-13 00:00:00+00:00;2015-08-09 00:00:00+00:00;88.0
2015-0219-CHN;2015-0458-CHN;287428.0;0.12;1.0;1.0;2015-05-13 00:00:00+00:00;2015-09-28 00:00:00+00:00;138.0
2015-0219-CHN;2015-0490-CHN;534492.0;0.23;1.0;1.0;2015-05-13 00:00:00+00:00;2015-10-04 00:00:00+00:00;144.0
2015-0219-CHN;2015-0491-CHN;468714.0;0.2;1.0;1.0;2015-05-13 00:00:00+00:00;2015-10-06 00:00:00+00:00;146.0
2015-0219-CHN;2015-0533-CHN;271294.0;0.12;1.0;1.0;2015-05-13 00:00:00+00:00;2015-11-10 00:00:00+00:00;181.0
2015-0220-CHN;2015-0240-CHN;477202.0;0.76;0.3;0.76;2015-05-28 00:00:00+00:00;2015-06-16 00:00:00+00:00;19.0
2015-0220-CHN;2015-0247-CHN;483849.0;0.77;0.34;0.77;2015-05-28 00:00:00+00:00;2015-06-01 00:00:00+00:00;4.0
2015-0220-CHN;2015-0395-CHN;476581.0;0.76;0.07;0.76;2015-05-28 00:00:00+00:00;2015-08-02 00:00:00+00:00;66.0
2015-0226-IND;2015-0374-IND;45450.0;1.0;0.46;1.0;2015-06-02 00:00:00+00:00;2015-08-13 00:00:00+00:00;72.0
2015-0226-IND;2015-0406-IND;40471.0;0.89;0.74;0.89;2015-06-02 00:00:00+00:00;2015-08-28 00:00:00+00:00;87.0
2015-0226-IND;2015-9618-IND;45450.0;1.0;0.02;1.0;2015-06-02 00:00:00+00:00;2015-01-01 00:00:00+00:00;152.0
2015-0226-NPL;2015-0306-NPL;4641.0;1.0;0.22;1.0;2015-06-06 00:00:00+00:00;2015-07-29 00:00:00+00:00;53.0
2015-0232-PAK;2015-0291-PAK;454739.0;1.0;0.44;1.0;2015-06-18 00:00:00+00:00;2015-07-15 00:00:00+00:00;27.0
2015-0232-PAK;2015-0454-PAK;4383.0;0.01;1.0;1.0;2015-06-18 00:00:00+00:00;2015-10-13 00:00:00+00:00;117.0
2015-0240-CHN;2015-0255-CHN;996177.0;0.63;1.0;1.0;2015-06-16 00:00:00+00:00;2015-06-26 00:00:00+00:00;10.0
2015-0240-CHN;2015-0395-CHN;1386649.0;0.88;0.2;0.88;2015-06-16 00:00:00+00:00;2015-08-02 00:00:00+00:00;47.0
2015-0240-CHN;2015-0457-CHN;1242073.0;0.79;0.45;0.79;2015-06-16 00:00:00+00:00;2015-09-15 00:00:00+00:00;91.0
2015-0244-CHN;2015-0339-CHN;135361.0;1.0;0.19;1.0;2015-07-11 00:00:00+00:00;2015-08-09 00:00:00+00:00;29.0
2015-0244-CHN;2015-0458-CHN;135361.0;1.0;0.47;1.0;2015-07-11 00:00:00+00:00;2015-09-28 00:00:00+00:00;79.0
2015-0244-CHN;2015-0510-CHN;22225.0;0.16;1.0;1.0;2015-07-11 00:00:00+00:00;2015-11-13 00:00:00+00:00;125.0
2015-0244-JPN;2015-0261-JPN;2898.0;1.0;0.01;1.0;2015-07-09 00:00:00+00:00;2015-07-16 00:00:00+00:00;7.0
2015-0244-JPN;2015-0458-JPN;2898.0;1.0;1.0;1.0;2015-07-09 00:00:00+00:00;2015-09-28 00:00:00+00:00;81.0
2015-0247-CHN;2015-0278-CHN;211993.0;0.15;1.0;1.0;2015-06-01 00:00:00+00:00;2015-07-09 00:00:00+00:00;38.0
2015-0247-CHN;2015-0457-CHN;1283265.0;0.89;0.47;0.89;2015-06-01 00:00:00+00:00;2015-09-15 00:00:00+00:00;106.0
2015-0247-CHN;2015-0533-CHN;271294.0;0.19;1.0;1.0;2015-06-01 00:00:00+00:00;2015-11-10 00:00:00+00:00;162.0
2015-0248-CHN;2015-0395-CHN;1128180.0;0.81;0.16;0.81;2015-06-07 00:00:00+00:00;2015-08-02 00:00:00+00:00;56.0
2015-0248-CHN;2015-0533-CHN;270949.0;0.19;1.0;1.0;2015-06-07 00:00:00+00:00;2015-11-10 00:00:00+00:00;156.0
2015-0249-IND;2015-0604-IND;347702.0;0.94;1.0;1.0;2015-06-19 00:00:00+00:00;2015-10-03 00:00:00+00:00;106.0
2015-0249-IND;2015-9618-IND;347702.0;0.94;0.15;0.94;2015-06-19 00:00:00+00:00;2015-01-01 00:00:00+00:00;169.0
2015-0252-CHN;2015-0457-CHN;38264.0;0.99;0.01;0.99;2015-06-22 00:00:00+00:00;2015-09-15 00:00:00+00:00;85.0
2015-0252-CHN;2015-0490-CHN;38264.0;0.99;0.07;0.99;2015-06-22 00:00:00+00:00;2015-10-04 00:00:00+00:00;104.0
2015-0253-BGD;2015-0293-BGD;7874.0;0.99;0.11;0.99;2015-06-23 00:00:00+00:00;2015-07-25 00:00:00+00:00;32.0
2015-0253-BGD;2015-0309-BGD;7677.0;0.97;0.41;0.97;2015-06-23 00:00:00+00:00;2015-07-29 00:00:00+00:00;36.0
2015-0253-BGD;2015-0411-BGD;7874.0;0.99;0.21;0.99;2015-06-23 00:00:00+00:00;2015-07-18 00:00:00+00:00;25.0
2015-0253-MMR;2015-0308-MMR;153128.0;0.78;0.22;0.78;2015-06-23 00:00:00+00:00;2015-07-15 00:00:00+00:00;22.0
2015-0255-CHN;2015-0395-CHN;801151.0;0.8;0.12;0.8;2015-06-26 00:00:00+00:00;2015-08-02 00:00:00+00:00;37.0
2015-0261-JPN;2015-0418-JPN;21978.0;0.06;1.0;1.0;2015-07-16 00:00:00+00:00;2015-09-09 00:00:00+00:00;55.0
2015-0261-JPN;2015-0456-JPN;31191.0;0.08;1.0;1.0;2015-07-16 00:00:00+00:00;2015-09-08 00:00:00+00:00;54.0
2015-0261-JPN;2015-0458-JPN;2898.0;0.01;1.0;1.0;2015-07-16 00:00:00+00:00;2015-09-28 00:00:00+00:00;74.0
2015-0261-JPN;2015-0575-JPN;11379.0;0.03;1.0;1.0;2015-07-16 00:00:00+00:00;2015-08-03 00:00:00+00:00;18.0
2015-0261-JPN;2015-0611-JPN;44138.0;0.12;1.0;1.0;2015-07-16 00:00:00+00:00;2015-07-12 00:00:00+00:00;4.0
2015-0278-CHN;2015-0457-CHN;211993.0;1.0;0.08;1.0;2015-07-09 00:00:00+00:00;2015-09-15 00:00:00+00:00;68.0
2015-0278-CHN;2015-0490-CHN;211993.0;1.0;0.4;1.0;2015-07-09 00:00:00+00:00;2015-10-04 00:00:00+00:00;87.0
2015-0285-BRA;2015-0489-BRA;485711.0;0.67;1.0;1.0;2015-07-10 00:00:00+00:00;2015-10-08 00:00:00+00:00;90.0
2015-0285-BRA;2015-0551-BRA;361501.0;0.5;1.0;1.0;2015-07-10 00:00:00+00:00;2015-12-20 00:00:00+00:00;163.0
2015-0286-TJK;2015-0528-TJK;25324.0;0.76;0.29;0.76;2015-07-15 00:00:00+00:00;2015-12-07 00:00:00+00:00;145.0
2015-0288-PAK;2015-0291-PAK;111723.0;1.0;0.11;1.0;2015-06-25 00:00:00+00:00;2015-07-15 00:00:00+00:00;20.0
2015-0288-PAK;2015-0476-PAK;111723.0;1.0;0.51;1.0;2015-06-25 00:00:00+00:00;2015-10-25 00:00:00+00:00;122.0
2015-0291-PAK;2015-0333-PAK;51763.0;0.05;0.98;0.98;2015-07-15 00:00:00+00:00;2015-07-07 00:00:00+00:00;8.0
2015-0291-PAK;2015-0454-PAK;4383.0;0.0;1.0;1.0;2015-07-15 00:00:00+00:00;2015-10-13 00:00:00+00:00;90.0
2015-0291-PAK;2015-0476-PAK;217487.0;0.21;0.99;0.99;2015-07-15 00:00:00+00:00;2015-10-25 00:00:00+00:00;102.0
2015-0293-BGD;2015-0309-BGD;18540.0;0.25;1.0;1.0;2015-07-25 00:00:00+00:00;2015-07-29 00:00:00+00:00;4.0
2015-0293-BGD;2015-0411-BGD;36650.0;0.5;1.0;1.0;2015-07-25 00:00:00+00:00;2015-07-18 00:00:00+00:00;7.0
2015-0308-MMR;2015-0449-MMR;6885.0;0.01;1.0;1.0;2015-07-15 00:00:00+00:00;2015-10-09 00:00:00+00:00;86.0
2015-0308-MMR;2015-0492-MMR;5938.0;0.01;1.0;1.0;2015-07-15 00:00:00+00:00;2015-10-08 00:00:00+00:00;85.0
2015-0317-IND;2016-0002-IND;12176.0;0.01;0.75;0.75;2015-07-15 00:00:00+00:00;2016-01-03 00:00:00+00:00;172.0
2015-0333-IND;2015-0413-IND;105664.0;0.08;0.86;0.86;2015-07-07 00:00:00+00:00;2015-07-14 00:00:00+00:00;7.0
2015-0333-IND;2015-0476-IND;221655.0;0.17;0.99;0.99;2015-07-07 00:00:00+00:00;2015-10-26 00:00:00+00:00;111.0
2015-0339-CHN;2015-0458-CHN;287428.0;0.41;1.0;1.0;2015-08-09 00:00:00+00:00;2015-09-28 00:00:00+00:00;50.0
2015-0339-CHN;2015-0510-CHN;22225.0;0.03;1.0;1.0;2015-08-09 00:00:00+00:00;2015-11-13 00:00:00+00:00;96.0
2015-0342-EGY;2015-0606-EGY;64219.0;0.76;0.23;0.76;2015-08-09 00:00:00+00:00;2015-11-03 00:00:00+00:00;86.0
2015-0345-PRK;2015-9257-PRK;41189.0;0.8;0.39;0.8;2015-08-01 00:00:00+00:00;2015-06-01 00:00:00+00:00;61.0
2015-0374-IND;2015-0406-IND;54490.0;0.55;1.0;1.0;2015-08-13 00:00:00+00:00;2015-08-28 00:00:00+00:00;15.0
2015-0375-DOM;2015-0446-DOM;3130.0;0.06;1.0;1.0;2015-08-28 00:00:00+00:00;2015-09-22 00:00:00+00:00;25.0
2015-0395-CHN;2015-0397-CHN;1457310.0;0.21;1.0;1.0;2015-08-02 00:00:00+00:00;2015-08-16 00:00:00+00:00;14.0
2015-0395-CHN;2015-0491-CHN;468714.0;0.07;1.0;1.0;2015-08-02 00:00:00+00:00;2015-10-06 00:00:00+00:00;65.0
2015-0395-CHN;2015-0534-CHN;2242048.0;0.32;0.98;0.98;2015-08-02 00:00:00+00:00;2015-11-22 00:00:00+00:00;112.0
2015-0397-CHN;2015-0457-CHN;1457310.0;1.0;0.53;1.0;2015-08-16 00:00:00+00:00;2015-09-15 00:00:00+00:00;30.0
2015-0397-CHN;2015-0491-CHN;468714.0;0.32;1.0;1.0;2015-08-16 00:00:00+00:00;2015-10-06 00:00:00+00:00;51.0
2015-0410-FRA;2015-0434-FRA;38118.0;0.05;1.0;1.0;2015-06-29 00:00:00+00:00;2015-09-16 00:00:00+00:00;79.0
2015-0410-FRA;2015-0451-FRA;19801.0;0.03;1.0;1.0;2015-06-29 00:00:00+00:00;2015-10-03 00:00:00+00:00;96.0
2015-0418-JPN;2015-0456-JPN;21978.0;1.0;0.7;1.0;2015-09-09 00:00:00+00:00;2015-09-08 00:00:00+00:00;1.0
2015-0446-PAN;2015-9353-PAN;10094.0;1.0;0.14;1.0;2015-09-22 00:00:00+00:00;2015-08-01 00:00:00+00:00;52.0
2015-0450-IND;2015-0600-IND;173839.0;0.92;1.0;1.0;2015-09-06 00:00:00+00:00;2015-05-19 00:00:00+00:00;110.0
2015-0457-CHN;2015-0490-CHN;534492.0;0.2;1.0;1.0;2015-09-15 00:00:00+00:00;2015-10-04 00:00:00+00:00;19.0
2015-0457-CHN;2015-0491-CHN;468714.0;0.17;1.0;1.0;2015-09-15 00:00:00+00:00;2015-10-06 00:00:00+00:00;21.0
2015-0457-CHN;2015-0533-CHN;271294.0;0.1;1.0;1.0;2015-09-15 00:00:00+00:00;2015-11-10 00:00:00+00:00;56.0
2015-0457-CHN;2016-0038-CHN;496098.0;0.18;0.77;0.77;2015-09-15 00:00:00+00:00;2016-01-26 00:00:00+00:00;133.0
2015-0458-CHN;2015-0510-CHN;22225.0;0.08;1.0;1.0;2015-09-28 00:00:00+00:00;2015-11-13 00:00:00+00:00;46.0
2015-0458-JPN;2016-0023-JPN;2898.0;1.0;0.08;1.0;2015-09-28 00:00:00+00:00;2016-01-20 00:00:00+00:00;114.0
2015-0476-AFG;2015-0571-AFG;2453.0;0.01;1.0;1.0;2015-10-26 00:00:00+00:00;2015-12-25 00:00:00+00:00;60.0
2015-0476-IND;2016-0049-IND;153293.0;0.69;1.0;1.0;2015-10-26 00:00:00+00:00;2016-02-03 00:00:00+00:00;100.0
2015-0476-PAK;2016-0553-PAK;217487.0;0.99;0.23;0.99;2015-10-25 00:00:00+00:00;2016-03-09 00:00:00+00:00;136.0
2015-0489-BRA;2015-0551-BRA;361501.0;0.74;1.0;1.0;2015-10-08 00:00:00+00:00;2015-12-20 00:00:00+00:00;73.0
2015-0490-CHN;2016-0038-CHN;496098.0;0.93;0.77;0.93;2015-10-04 00:00:00+00:00;2016-01-26 00:00:00+00:00;114.0
2015-0491-CHN;2015-9328-CHN;468714.0;1.0;0.08;1.0;2015-10-06 00:00:00+00:00;2015-05-01 00:00:00+00:00;158.0
2015-0498-URY;2015-0551-URY;107349.0;1.0;1.0;1.0;2015-10-14 00:00:00+00:00;2015-12-20 00:00:00+00:00;67.0
2015-0504-IND;2016-0133-IND;73600.0;0.99;0.05;0.99;2015-11-08 00:00:00+00:00;2016-04-01 00:00:00+00:00;145.0
2015-0510-CHN;2016-0023-CHN;22225.0;1.0;0.02;1.0;2015-11-13 00:00:00+00:00;2016-01-20 00:00:00+00:00;68.0
2015-0510-CHN;2016-0137-CHN;22225.0;1.0;0.01;1.0;2015-11-13 00:00:00+00:00;2016-04-20 00:00:00+00:00;159.0
2015-0510-CHN;2016-0162-CHN;22225.0;1.0;0.01;1.0;2015-11-13 00:00:00+00:00;2016-05-04 00:00:00+00:00;173.0
2015-0531-USA;2016-0085-USA;1222946.0;0.78;0.39;0.78;2015-11-25 00:00:00+00:00;2016-03-04 00:00:00+00:00;100.0
2015-0531-USA;2016-0124-USA;6193.0;0.0;1.0;1.0;2015-11-25 00:00:00+00:00;2016-04-16 00:00:00+00:00;143.0
2015-0531-USA;2016-0170-USA;948521.0;0.6;1.0;1.0;2015-11-25 00:00:00+00:00;2016-04-30 00:00:00+00:00;157.0
2015-0531-USA;2016-0181-USA;1297011.0;0.83;0.4;0.83;2015-11-25 00:00:00+00:00;2016-05-21 00:00:00+00:00;178.0
2015-0531-USA;2016-0550-USA;1571436.0;1.0;0.52;1.0;2015-11-25 00:00:00+00:00;2016-04-24 00:00:00+00:00;151.0
2015-0533-CHN;2016-0137-CHN;271294.0;1.0;0.11;1.0;2015-11-10 00:00:00+00:00;2016-04-20 00:00:00+00:00;162.0
2015-0533-CHN;2016-0162-CHN;271294.0;1.0;0.09;1.0;2015-11-10 00:00:00+00:00;2016-05-04 00:00:00+00:00;176.0
2015-0551-ARG;2016-0127-ARG;409708.0;0.97;0.27;0.97;2015-12-20 00:00:00+00:00;2016-04-04 00:00:00+00:00;106.0
2015-0558-USA;2015-0565-USA;1615709.0;0.63;0.91;0.91;2015-12-26 00:00:00+00:00;2015-12-15 00:00:00+00:00;11.0
