Record1;Record2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2010-0262-CHN;2011-0227-CHN;1817.0;1.0;0.0;1.0;2010-06-28 00:00:00+00:00;2011-06-01 00:00:00+00:00;338.0
2010-0276-IND;2010-0416-IND;3738.0;0.02;1.0;1.0;2010-07-05 00:00:00+00:00;2010-09-05 00:00:00+00:00;62.0
2010-0276-IND;2010-0694-IND;4357.0;0.02;1.0;1.0;2010-07-05 00:00:00+00:00;2010-04-10 00:00:00+00:00;86.0
2010-0283-IND;2010-0693-IND;173839.0;1.0;1.0;1.0;2010-05-18 00:00:00+00:00;2010-10-31 00:00:00+00:00;166.0
2010-0293-PAK;2010-0341-PAK;4492.0;1.0;0.01;1.0;2010-07-21 00:00:00+00:00;2010-07-28 00:00:00+00:00;7.0
2010-0294-ARG;2011-0209-ARG;449063.0;0.1;1.0;1.0;2010-07-01 00:00:00+00:00;2011-06-04 00:00:00+00:00;338.0
2010-0294-BOL;2010-9253-BOL;392481.0;1.0;0.79;1.0;2010-07-01 00:00:00+00:00;2010-06-01 00:00:00+00:00;30.0
2010-0294-BOL;2011-0040-BOL;392208.0;1.0;0.37;1.0;2010-07-01 00:00:00+00:00;2011-02-14 00:00:00+00:00;228.0
2010-0295-NER;2010-0379-NER;199145.0;1.0;0.16;1.0;2010-07-19 00:00:00+00:00;2010-08-01 00:00:00+00:00;13.0
2010-0297-SAU;2010-0338-SAU;276480.0;0.76;1.0;1.0;2010-07-23 00:00:00+00:00;2010-07-10 00:00:00+00:00;13.0
2010-0297-SAU;2011-0022-SAU;160470.0;0.44;1.0;1.0;2010-07-23 00:00:00+00:00;2011-01-25 00:00:00+00:00;186.0
2010-0308-CHN;2010-0530-CHN;38489.0;1.0;1.0;1.0;2010-07-16 00:00:00+00:00;2010-10-06 00:00:00+00:00;82.0
2010-0311-JPN;2010-0331-JPN;38451.0;1.0;0.1;1.0;2010-07-18 00:00:00+00:00;2010-07-19 00:00:00+00:00;1.0
2010-0311-JPN;2011-0573-JPN;38451.0;1.0;0.1;1.0;2010-07-18 00:00:00+00:00;2011-07-01 00:00:00+00:00;348.0
2010-0331-JPN;2011-0130-JPN;26887.0;0.07;1.0;1.0;2010-07-19 00:00:00+00:00;2011-04-07 00:00:00+00:00;262.0
2010-0331-JPN;2011-0573-JPN;382051.0;1.0;1.0;1.0;2010-07-19 00:00:00+00:00;2011-07-01 00:00:00+00:00;347.0
2010-0331-JPN;2011-0574-JPN;45324.0;0.12;1.0;1.0;2010-07-19 00:00:00+00:00;2011-07-19 00:00:00+00:00;365.0
2010-0338-SAU;2011-0022-SAU;160470.0;0.58;1.0;1.0;2010-07-10 00:00:00+00:00;2011-01-25 00:00:00+00:00;199.0
2010-0343-PER;2011-0201-PER;232760.0;0.21;1.0;1.0;2010-07-01 00:00:00+00:00;2011-05-01 00:00:00+00:00;304.0
2010-0354-CHN;2010-0405-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2010-08-13 00:00:00+00:00;17.0
2010-0354-CHN;2010-0673-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2010-08-29 00:00:00+00:00;33.0
2010-0354-CHN;2011-0002-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2011-01-01 00:00:00+00:00;158.0
2010-0354-CHN;2011-0212-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2011-07-11 00:00:00+00:00;349.0
2010-0354-CHN;2011-0227-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2011-06-01 00:00:00+00:00;309.0
2010-0369-PRK;2010-0415-PRK;31779.0;1.0;0.24;1.0;2010-07-27 00:00:00+00:00;2010-08-21 00:00:00+00:00;25.0
2010-0369-PRK;2011-0284-PRK;31779.0;1.0;0.4;1.0;2010-07-27 00:00:00+00:00;2011-06-23 00:00:00+00:00;331.0
2010-0371-PHL;2011-0204-PHL;11569.0;1.0;0.32;1.0;2010-07-13 00:00:00+00:00;2011-05-31 00:00:00+00:00;322.0
2010-0371-PHL;2011-0221-PHL;11569.0;1.0;0.19;1.0;2010-07-13 00:00:00+00:00;2011-06-28 00:00:00+00:00;350.0
2010-0372-RUS;2010-0615-RUS;146343.0;0.24;1.0;1.0;2010-06-01 00:00:00+00:00;2010-12-03 00:00:00+00:00;185.0
2010-0373-IND;2011-0007-IND;152905.0;1.0;0.5;1.0;2010-08-06 00:00:00+00:00;2011-01-01 00:00:00+00:00;148.0
2010-0377-CHN;2010-0405-CHN;3739.0;1.0;0.0;1.0;2010-08-07 00:00:00+00:00;2010-08-13 00:00:00+00:00;6.0
2010-0377-CHN;2011-0212-CHN;3739.0;1.0;0.0;1.0;2010-08-07 00:00:00+00:00;2011-07-11 00:00:00+00:00;338.0
2010-0394-CHN;2010-0405-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-13 00:00:00+00:00;1.0
2010-0394-CHN;2010-0673-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-29 00:00:00+00:00;15.0
2010-0394-CHN;2011-0002-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2011-01-01 00:00:00+00:00;140.0
2010-0394-CHN;2011-0212-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2011-07-11 00:00:00+00:00;331.0
2010-0394-CHN;2011-0227-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2011-06-01 00:00:00+00:00;291.0
2010-0398-PHL;2011-0588-PHL;1495.0;0.35;1.0;1.0;2010-08-15 00:00:00+00:00;2011-07-20 00:00:00+00:00;339.0
2010-0401-COL;2011-0132-COL;8273.0;1.0;0.04;1.0;2010-08-09 00:00:00+00:00;2011-04-01 00:00:00+00:00;235.0
2010-0405-CHN;2011-0212-CHN;1308780.0;1.0;0.45;1.0;2010-08-13 00:00:00+00:00;2011-07-11 00:00:00+00:00;332.0
2010-0411-CHN;2010-0673-CHN;5530.0;1.0;0.0;1.0;2010-08-18 00:00:00+00:00;2010-08-29 00:00:00+00:00;11.0
2010-0411-CHN;2011-0002-CHN;5530.0;1.0;0.0;1.0;2010-08-18 00:00:00+00:00;2011-01-01 00:00:00+00:00;136.0
2010-0411-CHN;2011-0030-CHN;5530.0;1.0;0.01;1.0;2010-08-18 00:00:00+00:00;2011-02-01 00:00:00+00:00;167.0
2010-0411-CHN;2011-0079-CHN;5530.0;1.0;0.01;1.0;2010-08-18 00:00:00+00:00;2011-03-10 00:00:00+00:00;204.0
2010-0411-CHN;2011-0090-CHN;5530.0;1.0;0.01;1.0;2010-08-18 00:00:00+00:00;2011-03-24 00:00:00+00:00;218.0
2010-0411-CHN;2011-0212-CHN;5530.0;1.0;0.0;1.0;2010-08-18 00:00:00+00:00;2011-07-11 00:00:00+00:00;327.0
2010-0411-CHN;2011-0421-CHN;5530.0;1.0;0.0;1.0;2010-08-18 00:00:00+00:00;2011-08-01 00:00:00+00:00;348.0
2010-0415-CHN;2011-0279-CHN;258676.0;1.0;0.33;1.0;2010-08-21 00:00:00+00:00;2011-08-04 00:00:00+00:00;348.0
2010-0426-MEX;2010-0467-MEX;204365.0;1.0;0.57;1.0;2010-08-23 00:00:00+00:00;2010-09-20 00:00:00+00:00;28.0
2010-0426-MEX;2010-0503-MEX;204365.0;1.0;0.72;1.0;2010-08-23 00:00:00+00:00;2010-09-25 00:00:00+00:00;33.0
2010-0426-MEX;2011-0241-MEX;78045.0;0.38;1.0;1.0;2010-08-23 00:00:00+00:00;2011-06-30 00:00:00+00:00;311.0
2010-0426-MEX;2011-0589-MEX;99921.0;0.49;1.0;1.0;2010-08-23 00:00:00+00:00;2011-07-18 00:00:00+00:00;329.0
2010-0442-GTM;2011-0589-GTM;10871.0;0.11;1.0;1.0;2010-08-27 00:00:00+00:00;2011-07-18 00:00:00+00:00;325.0
2010-0450-ETH;2010-9082-ETH;318192.0;1.0;0.33;1.0;2010-08-22 00:00:00+00:00;2011-01-01 00:00:00+00:00;132.0
2010-0456-MLI;2010-0536-MLI;384276.0;1.0;0.32;1.0;2010-08-11 00:00:00+00:00;2010-10-04 00:00:00+00:00;54.0
2010-0456-MLI;2010-9249-MLI;384000.0;1.0;0.44;1.0;2010-08-11 00:00:00+00:00;2010-06-01 00:00:00+00:00;71.0
2010-0456-MLI;2011-0462-MLI;384276.0;1.0;0.38;1.0;2010-08-11 00:00:00+00:00;2011-08-01 00:00:00+00:00;355.0
2010-0463-NZL;2011-0068-NZL;2842.0;1.0;1.0;1.0;2010-09-04 00:00:00+00:00;2011-02-22 00:00:00+00:00;171.0
2010-0463-NZL;2011-0388-NZL;2842.0;1.0;0.01;1.0;2010-09-04 00:00:00+00:00;2011-06-13 00:00:00+00:00;282.0
2010-0464-CHN;2010-0673-CHN;23316.0;1.0;0.02;1.0;2010-09-06 00:00:00+00:00;2010-08-29 00:00:00+00:00;8.0
2010-0464-CHN;2011-0002-CHN;23316.0;1.0;0.01;1.0;2010-09-06 00:00:00+00:00;2011-01-01 00:00:00+00:00;117.0
2010-0464-CHN;2011-0030-CHN;23316.0;1.0;0.03;1.0;2010-09-06 00:00:00+00:00;2011-02-01 00:00:00+00:00;148.0
2010-0464-CHN;2011-0079-CHN;23316.0;1.0;0.03;1.0;2010-09-06 00:00:00+00:00;2011-03-10 00:00:00+00:00;185.0
2010-0464-CHN;2011-0090-CHN;23316.0;1.0;0.05;1.0;2010-09-06 00:00:00+00:00;2011-03-24 00:00:00+00:00;199.0
2010-0464-CHN;2011-0212-CHN;23316.0;1.0;0.01;1.0;2010-09-06 00:00:00+00:00;2011-07-11 00:00:00+00:00;308.0
2010-0464-CHN;2011-0421-CHN;23316.0;1.0;0.0;1.0;2010-09-06 00:00:00+00:00;2011-08-01 00:00:00+00:00;329.0
2010-0465-AUS;2011-0070-AUS;5206.0;0.0;1.0;1.0;2010-09-01 00:00:00+00:00;2011-02-02 00:00:00+00:00;154.0
2010-0467-MEX;2010-0503-MEX;284977.0;0.8;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-25 00:00:00+00:00;5.0
2010-0467-MEX;2010-0510-MEX;86302.0;0.24;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-28 00:00:00+00:00;8.0
2010-0467-MEX;2011-0241-MEX;78045.0;0.22;1.0;1.0;2010-09-20 00:00:00+00:00;2011-06-30 00:00:00+00:00;283.0
2010-0467-MEX;2011-0267-MEX;171872.0;0.48;1.0;1.0;2010-09-20 00:00:00+00:00;2011-07-20 00:00:00+00:00;303.0
2010-0467-MEX;2011-0589-MEX;99921.0;0.28;1.0;1.0;2010-09-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;301.0
2010-0479-KOR;2011-0426-KOR;959.0;1.0;0.02;1.0;2010-09-02 00:00:00+00:00;2011-07-27 00:00:00+00:00;328.0
2010-0483-GHA;2011-0270-GHA;18763.0;0.13;1.0;1.0;2010-09-01 00:00:00+00:00;2011-07-22 00:00:00+00:00;324.0
2010-0484-CHN;2010-0543-CHN;152067.0;0.42;1.0;1.0;2010-09-20 00:00:00+00:00;2010-10-22 00:00:00+00:00;32.0
2010-0484-CHN;2011-0135-CHN;211993.0;0.58;1.0;1.0;2010-09-20 00:00:00+00:00;2011-04-17 00:00:00+00:00;209.0
2010-0484-CHN;2011-0576-CHN;211993.0;0.58;1.0;1.0;2010-09-20 00:00:00+00:00;2011-06-19 00:00:00+00:00;272.0
2010-0491-NIC;2010-0503-NIC;5615.0;0.1;1.0;1.0;2010-08-17 00:00:00+00:00;2010-09-24 00:00:00+00:00;38.0
2010-0492-IND;2011-0176-IND;304260.0;0.71;1.0;1.0;2010-09-18 00:00:00+00:00;2011-05-20 00:00:00+00:00;244.0
2010-0493-IND;2011-0176-IND;304260.0;0.71;1.0;1.0;2010-09-09 00:00:00+00:00;2011-05-20 00:00:00+00:00;253.0
2010-0494-MEX;2011-0241-MEX;78045.0;0.26;1.0;1.0;2010-09-15 00:00:00+00:00;2011-06-30 00:00:00+00:00;288.0
2010-0502-COL;2011-0132-COL;104.0;1.0;0.0;1.0;2010-09-27 00:00:00+00:00;2011-04-01 00:00:00+00:00;186.0
2010-0502-COL;2011-0386-COL;104.0;1.0;0.0;1.0;2010-09-27 00:00:00+00:00;2011-09-01 00:00:00+00:00;339.0
2010-0503-MEX;2010-0510-MEX;86302.0;0.3;1.0;1.0;2010-09-25 00:00:00+00:00;2010-09-28 00:00:00+00:00;3.0
2010-0503-MEX;2011-0241-MEX;78045.0;0.27;1.0;1.0;2010-09-25 00:00:00+00:00;2011-06-30 00:00:00+00:00;278.0
2010-0503-MEX;2011-0589-MEX;99921.0;0.35;1.0;1.0;2010-09-25 00:00:00+00:00;2011-07-18 00:00:00+00:00;296.0
2010-0508-HTI;2010-0542-HTI;810.0;1.0;1.0;1.0;2010-09-24 00:00:00+00:00;2010-10-18 00:00:00+00:00;24.0
2010-0508-HTI;2010-0571-HTI;810.0;1.0;0.17;1.0;2010-09-24 00:00:00+00:00;2010-11-04 00:00:00+00:00;41.0
2010-0508-HTI;2011-0199-HTI;810.0;1.0;0.16;1.0;2010-09-24 00:00:00+00:00;2011-06-06 00:00:00+00:00;255.0
2010-0515-VNM;2010-0539-VNM;34132.0;0.77;1.0;1.0;2010-10-01 00:00:00+00:00;2010-10-14 00:00:00+00:00;13.0
2010-0522-USA;2011-0029-USA;948521.0;1.0;0.29;1.0;2010-09-07 00:00:00+00:00;2011-01-31 00:00:00+00:00;146.0
2010-0522-USA;2011-0134-USA;948521.0;1.0;0.45;1.0;2010-09-07 00:00:00+00:00;2011-04-14 00:00:00+00:00;219.0
2010-0522-USA;2011-0189-USA;948521.0;1.0;0.6;1.0;2010-09-07 00:00:00+00:00;2011-05-24 00:00:00+00:00;259.0
2010-0522-USA;2011-0264-USA;948521.0;1.0;0.23;1.0;2010-09-07 00:00:00+00:00;2011-07-19 00:00:00+00:00;315.0
2010-0522-USA;2011-0456-USA;948521.0;1.0;0.38;1.0;2010-09-07 00:00:00+00:00;2011-09-04 00:00:00+00:00;362.0
2010-0522-USA;2011-9363-USA;948521.0;1.0;0.36;1.0;2010-09-07 00:00:00+00:00;2011-01-01 00:00:00+00:00;116.0
2010-0530-CHN;2011-0379-CHN;38489.0;1.0;0.12;1.0;2010-10-06 00:00:00+00:00;2011-09-29 00:00:00+00:00;358.0
2010-0536-MLI;2010-9249-MLI;870818.0;0.73;1.0;1.0;2010-10-04 00:00:00+00:00;2010-06-01 00:00:00+00:00;125.0
2010-0542-HTI;2010-0571-HTI;810.0;1.0;0.17;1.0;2010-10-18 00:00:00+00:00;2010-11-04 00:00:00+00:00;17.0
2010-0542-HTI;2011-0199-HTI;810.0;1.0;0.16;1.0;2010-10-18 00:00:00+00:00;2011-06-06 00:00:00+00:00;231.0
2010-0543-CHN;2010-0691-CHN;152067.0;1.0;0.53;1.0;2010-10-22 00:00:00+00:00;2010-09-09 00:00:00+00:00;43.0
2010-0585-PHL;2011-0378-PHL;31004.0;1.0;0.29;1.0;2010-11-01 00:00:00+00:00;2011-10-01 00:00:00+00:00;334.0
2010-0585-PHL;2011-0379-PHL;31004.0;1.0;0.19;1.0;2010-11-01 00:00:00+00:00;2011-09-24 00:00:00+00:00;327.0
2010-0601-BEL;2011-0012-BEL;16819.0;0.34;1.0;1.0;2010-11-11 00:00:00+00:00;2011-01-08 00:00:00+00:00;58.0
2010-0615-POL;2011-0628-POL;828883.0;1.0;1.0;1.0;2010-11-01 00:00:00+00:00;2011-11-01 00:00:00+00:00;365.0
2010-0625-COL;2011-0132-COL;521.0;1.0;0.0;1.0;2010-12-05 00:00:00+00:00;2011-04-01 00:00:00+00:00;117.0
2010-0625-COL;2011-0386-COL;521.0;1.0;0.0;1.0;2010-12-05 00:00:00+00:00;2011-09-01 00:00:00+00:00;270.0
2010-0659-PHL;2011-0044-PHL;20022.0;0.2;1.0;1.0;2010-12-24 00:00:00+00:00;2011-02-01 00:00:00+00:00;39.0
2010-0659-PHL;2011-0367-PHL;21.0;0.0;1.0;1.0;2010-12-24 00:00:00+00:00;2011-09-19 00:00:00+00:00;269.0
2010-0659-PHL;2011-0592-PHL;4340.0;0.04;1.0;1.0;2010-12-24 00:00:00+00:00;2011-03-31 00:00:00+00:00;97.0
2010-0667-CHN;2011-0002-CHN;221827.0;1.0;0.09;1.0;2010-01-17 00:00:00+00:00;2011-01-01 00:00:00+00:00;349.0
2010-0673-CHN;2011-0002-CHN;1124938.0;1.0;0.44;1.0;2010-08-29 00:00:00+00:00;2011-01-01 00:00:00+00:00;125.0
2010-0673-CHN;2011-0090-CHN;468714.0;0.42;1.0;1.0;2010-08-29 00:00:00+00:00;2011-03-24 00:00:00+00:00;207.0
2010-0673-CHN;2011-0212-CHN;1124938.0;1.0;0.39;1.0;2010-08-29 00:00:00+00:00;2011-07-11 00:00:00+00:00;316.0
2010-0678-ZAF;2011-0100-ZAF;1420659.0;1.0;0.88;1.0;2010-12-15 00:00:00+00:00;2011-01-01 00:00:00+00:00;17.0
2010-0678-ZAF;2011-0409-ZAF;65637.0;0.05;1.0;1.0;2010-12-15 00:00:00+00:00;2011-10-02 00:00:00+00:00;291.0
2010-0692-ITA;2011-0416-ITA;54391.0;0.27;1.0;1.0;2010-10-31 00:00:00+00:00;2011-10-26 00:00:00+00:00;360.0
2010-9082-ETH;2011-0631-ETH;4053.0;0.0;1.0;1.0;2011-01-01 00:00:00+00:00;2011-11-07 00:00:00+00:00;310.0
2010-9253-BOL;2011-0040-BOL;493322.0;1.0;0.47;1.0;2010-06-01 00:00:00+00:00;2011-02-14 00:00:00+00:00;258.0
2011-0002-CHN;2011-0090-CHN;468714.0;0.18;1.0;1.0;2011-01-01 00:00:00+00:00;2011-03-24 00:00:00+00:00;82.0
2011-0002-CHN;2011-0202-CHN;706874.0;0.28;1.0;1.0;2011-01-01 00:00:00+00:00;2011-06-01 00:00:00+00:00;151.0
2011-0002-CHN;2011-0203-CHN;253618.0;0.1;1.0;1.0;2011-01-01 00:00:00+00:00;2011-06-04 00:00:00+00:00;154.0
2011-0015-MOZ;2011-0072-MOZ;70158.0;1.0;0.17;1.0;2011-01-12 00:00:00+00:00;2011-01-01 00:00:00+00:00;11.0
2011-0021-PHL;2011-0044-PHL;20022.0;0.4;1.0;1.0;2011-01-25 00:00:00+00:00;2011-02-01 00:00:00+00:00;7.0
2011-0021-PHL;2011-0592-PHL;4340.0;0.09;1.0;1.0;2011-01-25 00:00:00+00:00;2011-03-31 00:00:00+00:00;65.0
2011-0029-USA;2011-0611-USA;984.0;0.0;1.0;1.0;2011-01-31 00:00:00+00:00;2011-08-13 00:00:00+00:00;194.0
2011-0030-CHN;2011-0079-CHN;709026.0;1.0;1.0;1.0;2011-02-01 00:00:00+00:00;2011-03-10 00:00:00+00:00;37.0
2011-0030-CHN;2011-0090-CHN;468714.0;0.66;1.0;1.0;2011-02-01 00:00:00+00:00;2011-03-24 00:00:00+00:00;51.0
2011-0040-BOL;2011-0107-BOL;4192.0;0.0;1.0;1.0;2011-02-14 00:00:00+00:00;2011-02-26 00:00:00+00:00;12.0
2011-0040-BOL;2012-0051-BOL;1058747.0;1.0;0.89;1.0;2011-02-14 00:00:00+00:00;2012-01-01 00:00:00+00:00;321.0
2011-0064-PER;2011-0660-PER;241269.0;1.0;0.27;1.0;2011-01-01 00:00:00+00:00;2011-12-01 00:00:00+00:00;334.0
2011-0068-NZL;2011-0388-NZL;2842.0;1.0;0.01;1.0;2011-02-22 00:00:00+00:00;2011-06-13 00:00:00+00:00;111.0
2011-0079-CHN;2011-0090-CHN;468714.0;0.66;1.0;1.0;2011-03-10 00:00:00+00:00;2011-03-24 00:00:00+00:00;14.0
2011-0081-NAM;2012-0023-NAM;29685.0;0.1;1.0;1.0;2011-03-01 00:00:00+00:00;2012-01-24 00:00:00+00:00;329.0
2011-0082-IDN;2011-0575-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-04-01 00:00:00+00:00;21.0
2011-0082-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-03-17 00:00:00+00:00;6.0
2011-0090-CHN;2011-0212-CHN;468714.0;1.0;0.16;1.0;2011-03-24 00:00:00+00:00;2011-07-11 00:00:00+00:00;109.0
2011-0090-CHN;2011-0421-CHN;468714.0;1.0;0.06;1.0;2011-03-24 00:00:00+00:00;2011-08-01 00:00:00+00:00;130.0
2011-0092-AGO;2011-0523-AGO;63212.0;0.06;1.0;1.0;2011-03-01 00:00:00+00:00;2011-12-15 00:00:00+00:00;289.0
2011-0092-AGO;2011-0526-AGO;20938.0;0.02;1.0;1.0;2011-03-01 00:00:00+00:00;2011-12-01 00:00:00+00:00;275.0
2011-0094-IDN;2011-0603-IDN;1026.0;0.01;1.0;1.0;2011-02-06 00:00:00+00:00;2011-12-18 00:00:00+00:00;315.0
2011-0100-ZAF;2011-0409-ZAF;65637.0;0.04;1.0;1.0;2011-01-01 00:00:00+00:00;2011-10-02 00:00:00+00:00;274.0
2011-0100-ZAF;2011-0638-ZAF;121853.0;0.08;1.0;1.0;2011-01-01 00:00:00+00:00;2011-12-31 00:00:00+00:00;364.0
2011-0100-ZAF;2012-0006-ZAF;245613.0;0.15;1.0;1.0;2011-01-01 00:00:00+00:00;2012-01-01 00:00:00+00:00;365.0
2011-0107-BOL;2012-0051-BOL;4192.0;1.0;0.0;1.0;2011-02-26 00:00:00+00:00;2012-01-01 00:00:00+00:00;309.0
2011-0130-JPN;2011-0573-JPN;26887.0;1.0;0.07;1.0;2011-04-07 00:00:00+00:00;2011-07-01 00:00:00+00:00;85.0
2011-0130-JPN;2012-0027-JPN;27017.0;1.0;0.05;1.0;2011-04-07 00:00:00+00:00;2012-01-01 00:00:00+00:00;269.0
2011-0134-USA;2011-0607-USA;3138.0;0.0;1.0;1.0;2011-04-14 00:00:00+00:00;2011-01-07 00:00:00+00:00;97.0
2011-0134-USA;2011-0609-USA;7159.0;0.0;1.0;1.0;2011-04-14 00:00:00+00:00;2011-04-03 00:00:00+00:00;11.0
2011-0134-USA;2012-0010-USA;6767.0;0.0;1.0;1.0;2011-04-14 00:00:00+00:00;2012-01-22 00:00:00+00:00;283.0
2011-0134-USA;2012-0122-USA;3286.0;0.0;1.0;1.0;2011-04-14 00:00:00+00:00;2012-04-02 00:00:00+00:00;354.0
2011-0135-CHN;2011-0212-CHN;211993.0;1.0;0.07;1.0;2011-04-17 00:00:00+00:00;2011-07-11 00:00:00+00:00;85.0
2011-0135-CHN;2011-0576-CHN;211993.0;1.0;1.0;1.0;2011-04-17 00:00:00+00:00;2011-06-19 00:00:00+00:00;63.0
2011-0135-CHN;2012-0570-CHN;211993.0;1.0;0.49;1.0;2011-04-17 00:00:00+00:00;2012-04-05 00:00:00+00:00;354.0
2011-0142-BRA;2011-0213-BRA;2623.0;1.0;0.01;1.0;2011-04-21 00:00:00+00:00;2011-07-15 00:00:00+00:00;85.0
2011-0142-BRA;2011-0427-BRA;2623.0;1.0;0.01;1.0;2011-04-21 00:00:00+00:00;2011-07-23 00:00:00+00:00;93.0
2011-0145-USA;2011-0607-USA;3138.0;0.0;1.0;1.0;2011-04-22 00:00:00+00:00;2011-01-07 00:00:00+00:00;105.0
2011-0145-USA;2012-0010-USA;6767.0;0.0;1.0;1.0;2011-04-22 00:00:00+00:00;2012-01-22 00:00:00+00:00;275.0
2011-0157-PHL;2011-0301-PHL;5817.0;0.12;1.0;1.0;2011-05-08 00:00:00+00:00;2011-08-05 00:00:00+00:00;89.0
2011-0172-USA;2011-0456-USA;1396.0;1.0;0.0;1.0;2011-05-20 00:00:00+00:00;2011-09-04 00:00:00+00:00;107.0
2011-0176-IND;2011-0643-IND;304260.0;1.0;0.71;1.0;2011-05-20 00:00:00+00:00;2011-12-16 00:00:00+00:00;210.0
2011-0176-IND;2011-0647-IND;304260.0;1.0;0.81;1.0;2011-05-20 00:00:00+00:00;2011-06-15 00:00:00+00:00;26.0
2011-0187-BRA;2011-0213-BRA;100984.0;1.0;0.19;1.0;2011-05-08 00:00:00+00:00;2011-07-15 00:00:00+00:00;68.0
2011-0187-BRA;2012-9607-BRA;100984.0;1.0;0.07;1.0;2011-05-08 00:00:00+00:00;2012-05-01 00:00:00+00:00;359.0
2011-0189-USA;2012-0122-USA;3286.0;0.0;1.0;1.0;2011-05-24 00:00:00+00:00;2012-04-02 00:00:00+00:00;314.0
2011-0199-HTI;2011-0303-HTI;2954.0;0.58;1.0;1.0;2011-06-06 00:00:00+00:00;2011-08-04 00:00:00+00:00;59.0
2011-0202-CHN;2011-0227-CHN;705989.0;1.0;0.34;1.0;2011-06-01 00:00:00+00:00;2011-06-01 00:00:00+00:00;0.0
2011-0203-CHN;2011-0227-CHN;253988.0;1.0;0.12;1.0;2011-06-04 00:00:00+00:00;2011-06-01 00:00:00+00:00;3.0
2011-0203-CHN;2011-0370-CHN;253988.0;1.0;0.07;1.0;2011-06-04 00:00:00+00:00;2011-09-01 00:00:00+00:00;89.0
2011-0203-PHL;2011-0379-PHL;69186.0;1.0;0.42;1.0;2011-06-09 00:00:00+00:00;2011-09-24 00:00:00+00:00;107.0
2011-0204-PHL;2011-0592-PHL;4340.0;0.12;1.0;1.0;2011-05-31 00:00:00+00:00;2011-03-31 00:00:00+00:00;61.0
2011-0212-CHN;2011-0576-CHN;211993.0;0.07;1.0;1.0;2011-07-11 00:00:00+00:00;2011-06-19 00:00:00+00:00;22.0
2011-0212-CHN;2012-0136-CHN;923812.0;0.32;1.0;1.0;2011-07-11 00:00:00+00:00;2012-05-08 00:00:00+00:00;302.0
2011-0212-CHN;2012-0190-CHN;1124938.0;0.39;1.0;1.0;2011-07-11 00:00:00+00:00;2012-06-24 00:00:00+00:00;349.0
2011-0212-CHN;2012-0197-CHN;1137482.0;0.39;1.0;1.0;2011-07-11 00:00:00+00:00;2012-04-28 00:00:00+00:00;292.0
2011-0213-BRA;2011-0427-BRA;361501.0;0.7;1.0;1.0;2011-07-15 00:00:00+00:00;2011-07-23 00:00:00+00:00;8.0
2011-0214-NGA;2012-0366-NGA;28887.0;1.0;0.05;1.0;2011-07-15 00:00:00+00:00;2012-07-01 00:00:00+00:00;352.0
2011-0214-NGA;2012-0553-NGA;3843.0;0.13;1.0;1.0;2011-07-15 00:00:00+00:00;2012-02-13 00:00:00+00:00;213.0
2011-0221-PHL;2011-0367-PHL;21.0;0.0;1.0;1.0;2011-06-28 00:00:00+00:00;2011-09-19 00:00:00+00:00;83.0
2011-0221-PHL;2012-0172-PHL;16632.0;0.28;1.0;1.0;2011-06-28 00:00:00+00:00;2012-06-09 00:00:00+00:00;347.0
2011-0228-MEX;2011-0267-MEX;171872.0;0.52;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-20 00:00:00+00:00;30.0
2011-0228-MEX;2011-0512-MEX;71972.0;0.22;1.0;1.0;2011-06-20 00:00:00+00:00;2011-12-11 00:00:00+00:00;174.0
2011-0228-MEX;2011-0589-MEX;99921.0;0.3;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;28.0
2011-0228-MEX;2012-0401-MEX;99921.0;0.3;1.0;1.0;2011-06-20 00:00:00+00:00;2012-06-15 00:00:00+00:00;361.0
2011-0231-PHL;2011-0379-PHL;71770.0;1.0;0.44;1.0;2011-06-21 00:00:00+00:00;2011-09-24 00:00:00+00:00;95.0
2011-0239-NGA;2012-0366-NGA;4411.0;1.0;0.01;1.0;2011-07-29 00:00:00+00:00;2012-07-01 00:00:00+00:00;338.0
